UPRN,ESTAB_UPRN,ADDRESS_TYPE,ESTAB_TYPE,ADDRESS_LEVEL,ABP_CODE,ORGANISATION_NAME,ADDRESS_LINE1,ADDRESS_LINE2,ADDRESS_LINE3,TOWN_NAME,POSTCODE,LATITUDE,LONGITUDE,OA,LSOA,MSOA,LAD,REGION,HTC_WILLINGNESS,HTC_DIGITAL,TREATMENT_CODE,FIELDCOORDINATOR_ID,FIELDOFFICER_ID,CE_EXPECTED_CAPACITY,CE_SECURE,PRINT_BATCH
28945464599,84797653280,HH,Household,U,RD04,,391 Theater Starter Street,,,Sloped Town,TR8 3UE,-135.8505,112.3909,N75791527,N81620886,N70582773,N80083524,N12935065,5,4,HH_1LSFN,,,0,0,28
84194466263,75563029324,HH,Household,U,RD06,,736 Amniotic Devotedly Way,,,Transport City,XM7 1OM,-65.2633,-96.1542,N33565546,N81459468,N19700492,N19722447,N84704627,3,2,HH_2LEFN,,,0,0,67
73609522485,98169779166,HH,Household,U,RD03,,420 Prideful Cabbie Way,,,Unpaved Hamlet,NK6 3EU,56.1128,-176.9584,N74858737,N64920426,N98613462,N54242526,N23986223,4,2,HH_3QSFN,,,0,0,88
84692546965,65106345327,HH,Household,U,RD02,,666 Among Primary Avenue,,,Docile Hamlet,HY4 9ED,-110.3275,52.4242,E25635261,E62545697,E31852918,E87676713,E61638486,4,5,HH_LF2R1E,,,0,0,29
23453140361,67553183468,HH,Household,U,RD02,,9 Headphone Revered Way,,,Footman Hamlet,QR1 8WA,-70.4746,18.4345,W10428048,W26611148,W78580848,W67994869,W76756274,1,3,HH_LF2R1W,,,0,0,69
65240191633,73385941997,CE,Sheltered Accommodation,E,RD05,,917 Power Contend Street,,,Koala Village,YD5 5QA,84.3308,-133.5887,E16345101,E52037523,E30904801,E41793443,E88874195,4,2,HH_LF2R2E,,,666,0,83
76860813214,74506492429,HH,Household,U,RD02,,601 Delirium Unrushed Alley,,,Sensitize City,RO8 2JF,-161.1863,-7.7616,W62982960,W98630488,W96653575,W44979930,W74170149,3,5,HH_LF2R2W,,,0,0,30
85520980794,68189118230,HH,Household,U,RD02,,684 Suspend Condone Lane,,,Press City,PW9 6VA,127.2952,158.3490,E21975435,E31631181,E12071973,E80068753,E22172036,4,1,HH_LF2R3AE,,,0,0,78
61721800465,12419541927,HH,Household,U,RD02,,703 Throng Share Passage,,,Bobbed Village,XP2 5CG,21.1631,104.9549,W40453428,W30467604,W74202560,W77152248,W76202116,2,1,HH_LF2R3AW,,,0,0,99
58715027835,26775054813,HH,Household,U,RD04,,401 Gesture Diffused Street,,,Language City,VM3 1ND,-143.1111,-144.3090,E91525861,E67497514,E95684213,E40212304,E29251401,1,2,HH_LF2R3BE,,,0,0,27
45999134810,13899464858,HH,Household,U,RD04,,945 Schilling Wife Street,,,Pushcart City,XR4 5CK,-106.4579,-19.8448,W25804896,W87921817,W83792927,W52572363,W36331373,1,4,HH_LF2R3BW,,,0,0,72
31323287939,41723479715,HH,Household,U,RD06,,99 Buffed Purse Avenue,,,Unissued Town,KA2 5JQ,113.8731,-152.4109,E62293863,E40931230,E63451422,E38242381,E84437914,2,1,HH_LF3R1E,,,0,0,55
32093768728,63782431376,HH,Household,U,RD03,,401 Rimmed Overexert Alley,,,Flavorful Town,QV1 4BC,114.6071,151.1392,W41793942,W97399747,W42247473,W52644352,W62036434,1,5,HH_LF3R1W,,,0,0,40
14831297474,92847928168,HH,Household,U,RD06,,989 Refreeze Axis Alley,,,Kindling Village,KH1 1SJ,-9.3629,-138.9147,E86903506,E12452010,E97275198,E84032919,E29011918,2,3,HH_LF3R2E,,,0,0,89
17101338544,87937907587,CE,Gypsy Roma Traveller,E,RD06,,909 Freebase Aloe Lane,,,Disarm Village,IQ3 1HL,174.2501,125.6702,W93020096,W21773813,W77782590,W81744231,W29784789,3,4,HH_LF3R2W,,,985,0,32
66808157444,21925664816,HH,Household,U,RD06,,997 Spoils Dexterous Road,,,Pandemic Village,AO4 2VL,100.4975,155.3763,E11791005,E91395314,E58699695,E43087505,E64708352,5,3,HH_LF3R3AE,,,0,0,63
96217182065,97524948068,HH,Household,U,RD06,,257 Uneaten Trolling Passage,,,Easeful Hamlet,ZN7 1JT,168.7723,84.2523,W83335112,W74672257,W69408832,W13240733,W36339354,1,5,HH_LF3R3AW,,,0,0,60
28422989529,65856200434,HH,Household,U,RD02,,355 Shelving Annotate Lane,,,Twirl City,KR7 9EL,-166.1703,74.4234,E98277709,E16355503,E32853740,E82465618,E84416119,4,2,HH_LF3R3BE,,,0,0,20
62908649449,73074071483,CE,Hall of Residence,E,RD02,,235 Embargo Ardently Alley,,,Five City,CK8 3YR,-11.4493,162.7865,W35609907,W13680187,W83297136,W24657852,W71762645,2,4,HH_LF3R3BW,,,950,0,73
41123261816,69258250034,HH,Household,U,RD03,,351 Tabasco Exploring Road,,,Salt Town,JW4 1FT,-67.9406,27.4109,E30327701,E82981678,E82202042,E97763824,E36331893,4,1,HH_LFNR1E,,,0,0,26
94827744479,77539685928,HH,Household,U,RD05,,39 Hush Scorebook Way,,,Musty Town,IN8 3AZ,-49.1393,-25.5974,W68392406,W69940123,W44142859,W47348866,W29424468,3,1,HH_LFNR1W,,,0,0,99
68015258788,77710217449,HH,Household,U,RD02,,32 Gumdrop Fling Passage,,,Magnetism Village,RP2 4AV,117.3632,-161.6714,E10829007,E67496349,E81241692,E69333623,E42832851,2,2,HH_LFNR2E,,,0,0,19
17980853195,13437666795,HH,Household,U,RD06,,54 Icon Overcast Lane,,,Outclass Hamlet,MS9 6NI,12.5654,-86.5187,W36830747,W65132803,W15813723,W70713697,W74833952,5,1,HH_LFNR2W,,,0,0,13
42476061547,72025527297,HH,Household,U,RD05,,199 Enunciate Browsing Street,,,Enjoyably Village,PH2 6UD,-4.7345,2.1357,E24258834,E84659453,E75595489,E34475638,E97951147,1,5,HH_LFNR3AE,,,0,0,30
93909184346,61895188750,HH,Household,U,RD04,,371 Regain Reach Road,,,Obedience Town,VD1 7RN,-120.4037,-134.9873,W95225090,W43875891,W75535626,W80996849,W29640821,3,5,HH_LFNR3AW,,,0,0,97
36562261730,99517839648,HH,Household,U,RD03,,29 Confetti Nail Lane,,,Audacious Town,IP3 8EZ,57.2140,129.5531,E38160319,E68871872,E10674650,E40508165,E89774656,1,5,HH_LFNR3BE,,,0,0,74
78994492186,75840000407,HH,Household,U,RD02,,96 Starch Aqueduct Street,,,Scorer Village,TZ9 5RL,100.1021,-60.4479,W66552002,W26530237,W31492837,W79394251,W19463575,1,5,HH_LFNR3BW,,,0,0,39
76042280236,36137764025,HH,Household,U,RD03,,402 Coil Overlay Avenue,,,Crawfish Village,KT3 7CP,-104.2116,73.7603,E57985491,E55747701,E62149433,E26537935,E21018207,2,4,HH_QF2R1E,,,0,0,40
87547098950,93178016132,HH,Household,U,RD02,,132 Canning Cricket Way,,,Spew City,FK5 6WU,-2.2333,-172.6012,W70492245,W24334206,W72984270,W16648649,W23902076,4,3,HH_QF2R1W,,,0,0,62
86248673741,85476564554,HH,Household,U,RD02,,824 Thaw Decent Way,,,Plunder Town,XS8 9BJ,72.6882,180.4609,E57457457,E96353551,E56111206,E24992837,E48052738,5,4,HH_QF2R2E,,,0,0,28
23125752684,95478207154,HH,Household,U,RD04,,637 Glucose Rascal Street,,,Broom Village,IG7 4ED,-55.8870,115.5636,W23770950,W80743791,W87446973,W72185958,W20860057,3,5,HH_QF2R2W,,,0,0,81
23544646696,58078832883,HH,Household,U,RD03,,909 Muscular Reformed Lane,,,Chaplain Hamlet,DL6 9HZ,-120.6739,112.3342,E71734088,E43907486,E51165843,E19889650,E83111807,3,1,HH_QF2R3AE,,,0,0,29
66827548743,72964802050,HH,Household,U,RD05,,65 Unvisited Retrial Lane,,,Animation Hamlet,BL8 6GK,-166.4511,-155.6541,W54031145,W32290975,W38411479,W92063376,W96204722,2,5,HH_QF2R3AW,,,0,0,18
89644222894,95796176869,HH,Household,U,RD04,,869 Unnerving Humbly Road,,,Squealer City,IA9 2RL,-66.9715,-67.7027,E97409016,E46223410,E93667235,E68132863,E51800004,2,3,HH_QF3R1E,,,0,0,62
72583376783,18911881111,HH,Household,U,RD06,,112 Unvarying Getting Avenue,,,Improvise City,VC3 3PM,127.1604,130.5645,W58209560,W42991587,W80084302,W53139087,W23439514,1,1,HH_QF3R1W,,,0,0,57
49596692483,94087662819,HH,Household,U,RD05,,863 Charm Geranium Road,,,Nullify Hamlet,AX2 4XC,118.4499,105.2935,E83633932,E38931287,E90450305,E67753074,E35641893,4,4,HH_QF3R2E,,,0,0,30
40989047545,42296501677,HH,Household,U,RD05,,437 Placidly Cognition Avenue,,,Immorally Hamlet,GT7 2NU,89.5709,37.2178,W30572410,W81720763,W20666448,W79018614,W72461462,4,2,HH_QF3R2W,,,0,0,55
86069333012,16991247862,HH,Household,U,RD05,,340 Sublet Plausibly Street,,,Breeder Hamlet,SO7 8MI,-101.7636,114.3742,E28142904,E86754616,E45662776,E64299902,E43549690,4,5,HH_QF3R3AE,,,0,0,95
47665216121,76383301871,HH,Household,U,RD03,,980 Duvet Unshaved Way,,,Likeness Village,CD7 5GT,-141.4527,151.2920,W34312394,W71254781,W75137040,W51144107,W90896044,2,5,HH_QF3R3AW,,,0,0,32
31146712566,47805363639,CE,Hall of Residence,E,RD03,,786 Chatter Unthread Road,,,Squint City,DS5 8UG,-70.7443,-158.7428,E76829971,E47509750,E37850428,E83136901,E22352576,2,1,HH_QFNR1E,,,637,0,27
70453841418,67197930935,HH,Household,U,RD03,,766 Washout Outplayed Way,,,Flashcard Hamlet,FM2 9UQ,141.5493,25.8755,W91196495,W14995000,W55430055,W28673471,W74173511,5,2,HH_QFNR1W,,,0,0,33
61709574319,20098232573,HH,Household,U,RD06,,169 Obstruct Partridge Lane,,,Unadvised Village,GL1 1AI,-128.5938,-44.4883,E18866555,E80529889,E17227057,E76733535,E17782836,4,3,HH_QFNR2E,,,0,0,71
99901690591,35853800267,HH,Household,U,RD04,,141 Curve Bonding Lane,,,Urologist Hamlet,VB1 1DG,-162.5878,169.6609,W16174971,W81019696,W52771430,W77432234,W13926818,5,5,HH_QFNR2W,,,0,0,45
26608984569,28287627987,HH,Household,U,RD06,,413 Qualified Iodize Lane,,,Twiddling Town,UC2 5FR,-22.4239,78.4259,E53690357,E84330729,E22849865,E85479236,E43913960,3,3,HH_QFNR3AE,,,0,0,91
17898452795,42046002158,HH,Household,U,RD04,,677 Little Shrubs Way,,,Jailhouse Hamlet,HK3 2MY,85.7470,59.4795,W48208478,W73131844,W82957104,W86590473,W67559245,2,1,HH_QFNR3AW,,,0,0,35
76721773911,43628610720,SPG,Hall of Residence,E,RD05,,336 Canister Swinger Avenue,,,Calm Village,KF6 2OQ,22.3704,-92.6436,E65865677,E10319273,E33948668,E76028242,E77744243,4,4,SPG_QDHSE,,,492,1,72
30810895948,27936625560,SPG,Residential Boater,E,RD03,,460 Bonfire Helmet Lane,,,Empathic Hamlet,KI9 3NU,165.7061,-138.7046,W39704836,W10406814,W73739512,W79036157,W49763169,4,2,SPG_QDHSW,,,8,1,83
